drug,approved,odds_ratio,pvalue,adj_pvalue,pvalue_up,adj_pvalue_up,pvalue_down,adj_pvalue_down,count_significant,count_insignificant,count_up_significant
glibenclamide,True,0.1155966790338483,0.9999999670199917,1,0.0004537321085165141,0.06370248912131615,0.9999999999994136,1,11,749,11
valproic-acid,True,0.07331464494657818,0.9999999785188713,1,0.0009366536771145713,0.10577648515770793,0.9999999999979995,1,10,1078,10
fostamatinib,True,0.04358144743358178,0.9999999896941352,1,0.0009526152096361543,0.10577648515770793,1.0000000000015465,1,10,1812,10
troglitazone,True,0.036308426059736235,0.9999999682041315,1,0.0009565607266929638,0.10577648515770793,1.0000000000024052,1,10,2174,10
alpelisib,True,0.15380869576781336,0.9999999652052164,1,0.001807763167971536,0.16927589192445314,0.999999999999419,1,9,465,9
temozolomide,True,0.062120359349721266,0.9999999799329282,1,0.001893007449740849,0.16927589192445314,0.9999999999995675,1,9,1151,9
cabozantinib,True,0.04859031019137944,1.0000000034520706,1,0.0019059216347936951,0.16927589192445314,0.9999999999982311,1,9,1471,9
copanlisib,True,0.34734410984129593,0.9999303507909656,1,0.0033560872797097677,0.253831427890671,1.0000000000001834,1,8,184,8
venlafaxine,True,0.17199655862304195,0.999999961937518,1,0.003623372158916335,0.253831427890671,1.000000000000176,1,8,372,8
gatifloxacin,True,0.0692492656281404,0.9999999725810446,1,0.0037897152001668,0.253831427890671,1.0000000000007285,1,8,924,8
daunorubicin,True,0.051754099878819536,0.9999999804614932,1,0.003818788167723272,0.253831427890671,1.0000000000005538,1,8,1236,8
calcitriol,True,0.048236830444670864,0.999999990548881,1,0.003824659891692372,0.253831427890671,1.0000000000029547,1,8,1326,8
trifluoperazine,True,0.04634660067777851,1.0000000015074841,1,0.0038278191615183834,0.253831427890671,0.9999999999995931,1,8,1380,8
fulvestrant,True,0.037084204853876215,0.9999999893975696,1,0.003843337749232326,0.253831427890671,0.9999999999967317,1,8,1724,8
dinoprostone,True,0.4300307931851024,0.9976514418033455,1,0.006658983224485429,0.32207675392525587,1.0000000000000993,1,7,131,7
entecavir,True,0.20084403244493848,0.9999999563837536,1,0.007250847103969864,0.32207675392525587,0.9999999999997569,1,7,281,7
efavirenz,True,0.15135360082629498,0.9999999619379498,1,0.007385343252872496,0.32207675392525587,1.0000000000003129,1,7,373,7
bicalutamide,True,0.1334752109840793,0.9999999621422336,1,0.007434537497222373,0.32207675392525587,1.00000000000071,1,7,423,7
ketotifen,True,0.1334752109840793,0.9999999621422336,1,0.007434537497222373,0.32207675392525587,1.00000000000071,1,7,423,7
guanethidine,True,0.12861326524132247,0.9999999610824862,1,0.007447971960232668,0.32207675392525587,0.9999999999997041,1,7,439,7
diflunisal,True,0.12409288319509304,0.9999999594642198,1,0.007460484300523826,0.32207675392525587,1.0000000000006872,1,7,455,7
oxandrolone,True,0.12194972471686452,0.9999999609830309,1,0.007466423838535645,0.32207675392525587,1.0000000000003482,1,7,463,7
roflumilast,True,0.10593880436112028,0.9999999615765702,1,0.00751094569296119,0.32207675392525587,1.000000000001139,1,7,533,7
haloperidol,True,0.10514985429229504,0.9999999592231181,1,0.007513146364877767,0.32207675392525587,1.0000000000007832,1,7,537,7
paracetamol,True,0.09554340351766002,0.9999999658195403,1,0.0075399938886969485,0.32207675392525587,0.9999999999998043,1,7,591,7
CYT-387,True,0.07380879992529145,0.9999999714816653,1,0.0076010899292968765,0.32207675392525587,0.9999999999995122,1,7,765,7
sildenafil,True,0.07174470653687698,0.9999999749481344,1,0.007606917708850646,0.32207675392525587,0.9999999999989205,1,7,787,7
azacitidine,True,0.06379612987728737,0.9999999698603579,1,0.007629401454464251,0.32207675392525587,0.999999999999429,1,7,885,7
lopinavir,True,0.06308286922944194,0.9999999693582189,1,0.007631422258539495,0.32207675392525587,1.0000000000004048,1,7,895,7
dexamethasone,True,0.06090379066153375,0.99999997070045,1,0.007637599314646996,0.32207675392525587,0.9999999999988408,1,7,927,7
paclitaxel,True,0.05443842516961219,0.9999999753125759,1,0.0076559561322145355,0.32207675392525587,1.0000000000004121,1,7,1037,7
decitabine,True,0.05241467440183924,0.9999999769717303,1,0.00766171111974148,0.32207675392525587,0.9999999999989118,1,7,1077,7
simvastatin,True,0.04364925988583769,0.9999999849152849,1,0.007686687437087838,0.32207675392525587,1.00000000000137,1,7,1293,7
raloxifene,True,0.03905133916946781,1.0000000034969538,1,0.007699821317650753,0.32207675392525587,0.9999999999968793,1,7,1445,7
iloprost,True,0.3015792340546842,0.9999548498569609,1,0.01424702185144823,0.40986898251438303,1.0000000000001261,1,6,162,6
dutasteride,True,0.22023665076483623,0.9999998448323989,1,0.014606256955283324,0.40986898251438303,1.0000000000000204,1,6,222,6
amcinonide,True,0.15678943579875482,0.9999999607185898,1,0.014892680648917309,0.40986898251438303,0.9999999999996271,1,6,312,6
alprostadil,True,0.13666291340055728,0.9999999620659891,1,0.014984699466166774,0.40986898251438303,1.0000000000000961,1,6,358,6
nicotinamide,True,0.13367837659555737,0.9999999637582134,1,0.014998392876319676,0.40986898251438303,0.9999999999996206,1,6,366,6
midodrine,True,0.13223444077289545,0.999999963963087,1,0.015005022293196836,0.40986898251438303,0.9999999999999386,1,6,370,6
levothyroxine,True,0.11876383221638953,0.9999999590586872,1,0.01506700937567325,0.40986898251438303,1.0000000000004026,1,6,412,6
linagliptin,True,0.11070756027097314,0.9999999600084465,1,0.01510420328248719,0.40986898251438303,0.999999999999778,1,6,442,6
citalopram,True,0.09986731667469423,0.9999999655077758,1,0.015154394442030816,0.40986898251438303,1.0000000000007554,1,6,490,6
pravastatin,True,0.0899565567752037,0.9999999610852837,1,0.015200427384854559,0.40986898251438303,0.9999999999997777,1,6,544,6
riluzole,True,0.08769994388254142,0.9999999605165109,1,0.015210928232456502,0.40986898251438303,0.9999999999999895,1,6,558,6
tolazamide,True,0.08495963128670658,0.9999999647578142,1,0.01522368963286579,0.40986898251438303,1.0000000000005977,1,6,576,6
testosterone,True,0.08408382894921088,0.9999999632518936,1,0.015227770418864696,0.40986898251438303,1.0000000000000822,1,6,582,6
enzalutamide,True,0.08322588494315093,0.9999999631361167,1,0.01523176905146348,0.40986898251438303,1.0000000000008218,1,6,588,6
caffeine,True,0.07996219590785351,0.9999999643671974,1,0.01524698974229719,0.40986898251438303,1.000000000000673,1,6,612,6
diltiazem,True,0.07792487848831224,0.9999999662099222,1,0.015256498755429644,0.40986898251438303,1.000000000000858,1,6,628,6
losartan,True,0.07551960300745444,0.9999999645942383,1,0.01526773279384049,0.40986898251438303,0.9999999999993137,1,6,648,6
lenalidomide,True,0.07414635640059376,0.9999999599442358,1,0.015274150354226423,0.40986898251438303,1.0000000000002243,1,6,660,6
estrone,True,0.07369962932532456,0.9999999595608114,1,0.015276238612881932,0.40986898251438303,0.9999999999998314,1,6,664,6
rosiglitazone,True,0.07112827217312145,0.9999999640457355,1,0.015288264148261912,0.40986898251438303,0.9999999999996451,1,6,688,6
flutamide,True,0.06666953186954803,0.9999999703426989,1,0.015309138841624766,0.40986898251438303,0.9999999999994101,1,6,734,6
tofacitinib,True,0.06194189137936359,0.9999999741849356,1,0.015331303510572384,0.40986898251438303,0.9999999999993432,1,6,790,6
dabrafenib,True,0.03768305445845814,0.9999999840591045,1,0.015445541297755622,0.40986898251438303,1.0000000000007263,1,6,1298,6
estradiol,True,0.03533821222257618,1.0000000031101102,1,0.015456628378269563,0.40986898251438303,0.9999999999984903,1,6,1384,6
cobicistat,True,0.2536187553332031,0.9999901647415993,1,0.0293957539466588,0.5320879156518642,1.000000000000298,1,5,163,5
phenelzine,True,0.15049145128837463,0.9999999596730614,1,0.030135993685551424,0.5320879156518642,1.0000000000002007,1,5,275,5
ARN-509,True,0.14940642463384893,0.9999999587532344,1,0.030143879386220544,0.5320879156518642,1.0000000000002223,1,5,277,5
bupivacaine,True,0.13660239510111807,0.9999999569160273,1,0.030237090831425527,0.5320879156518642,1.0000000000001248,1,5,303,5
chlortalidone,True,0.13140461156533925,0.9999999640306634,1,0.030275011619501038,0.5320879156518642,0.9999999999995258,1,5,315,5
famotidine,True,0.1265877343039381,0.9999999623248677,1,0.030310195685906687,0.5320879156518642,0.9999999999997767,1,5,327,5
sumatriptan,True,0.1221113726663179,0.9999999628514465,1,0.03034292896045026,0.5320879156518642,1.000000000000158,1,5,339,5
prazosin,True,0.10923470655897825,0.9999999612583057,1,0.030437285417662132,0.5320879156518642,1.000000000000396,1,5,379,5
etomidate,True,0.10753368393507094,0.9999999613779869,1,0.030449771825992216,0.5320879156518642,1.0000000000000853,1,5,385,5
diazoxide,True,0.10642878348873319,0.9999999589052228,1,0.030457885112219068,0.5320879156518642,0.9999999999998839,1,5,389,5
timolol,True,0.10534634607561198,0.9999999605181294,1,0.030465835538688944,0.5320879156518642,0.9999999999999106,1,5,393,5
voriconazole,True,0.10428569356640263,0.9999999596192921,1,0.03047362796017546,0.5320879156518642,0.9999999999998975,1,5,397,5
itraconazole,True,0.0983445296891944,0.9999999609927085,1,0.03051731330830772,0.5320879156518642,1.0000000000002447,1,5,421,5
dopamine,True,0.09651169100763424,0.9999999605560647,1,0.030530802741354817,0.5320879156518642,1.0000000000000928,1,5,429,5
drospirenone,True,0.09651169100763424,0.9999999605560647,1,0.030530802741354817,0.5320879156518642,1.0000000000000928,1,5,429,5
cyclophosphamide,True,0.09431447398750452,0.9999999603542447,1,0.0305469817723742,0.5320879156518642,0.9999999999995522,1,5,439,5
felbamate,True,0.09221501968239726,0.9999999601508556,1,0.03056244891166972,0.5320879156518642,1.0000000000001827,1,5,449,5
hydroxyurea,True,0.08866233882513445,0.9999999632656099,1,0.0305886400572169,0.5320879156518642,1.0000000000001268,1,5,467,5
clonidine,True,0.08166976062988707,0.9999999648536589,1,0.030640256210128926,0.5320879156518642,0.9999999999997342,1,5,507,5
imipramine,True,0.08166976062988707,0.9999999648536589,1,0.030640256210128926,0.5320879156518642,0.9999999999997342,1,5,507,5
vardenafil,True,0.07827416729947538,0.9999999617589864,1,0.030665352285894214,0.5320879156518642,1.000000000000827,1,5,529,5
tadalafil,True,0.07682226434624938,0.9999999592231181,1,0.030676089228375527,0.5320879156518642,0.9999999999994669,1,5,539,5
