drug,approved,odds_ratio,pvalue,adj_pvalue,pvalue_up,adj_pvalue_up,pvalue_down,adj_pvalue_down,count_significant,count_insignificant,count_up_significant
bortezomib,True,0.004783383073834874,0.9999999667631088,1,8.457928029387992e-26,1.4209319089371827e-22,1.0000000001258902,1,83,16939,83
vorinostat,True,0.00827591547335247,0.9999999695322924,1,8.962228037690496e-17,6.452804187137157e-14,0.9999999999953012,1,53,6435,53
colchicine,True,0.14666539504313308,0.9999999947567787,1,2.5687109937961802e-15,1.5790822211900376e-12,0.9999999999995284,1,44,306,44
paclitaxel,True,0.03753651916165834,1.0000000140630962,1,3.7561284676916165e-12,1.4562221136281344e-09,1.0000000000021578,1,37,1007,37
sirolimus,True,0.006741120884075865,0.9999999774535768,1,2.7533946349648983e-08,8.163005270719463e-06,0.9999999999956758,1,25,3789,25
KX-2391,True,0.07513399512548334,0.9999999929541455,1,1.1102436913455058e-07,2.945067475990184e-05,1.0000000000001104,1,22,302,22
vinblastine,True,0.09632733918927576,0.9999999939347965,1,1.8765958153188128e-07,4.452473401404141e-05,0.9999999999993686,1,21,225,21
mebendazole,True,0.038576264493207564,1.000000003507591,1,6.692096016309469e-07,0.00012972370739307586,0.9999999999997867,1,20,536,20
estradiol,True,0.013580958436138222,1.0000000351388076,1,3.412287524236182e-06,0.0005374352850671986,1.000000000000364,1,18,1372,18
docetaxel,True,0.026862746625120455,1.0000000027717642,1,6.203680877066195e-06,0.0009054979880176024,1.0000000000002975,1,17,657,17
nimodipine,True,0.025103519951136556,1.000000017293422,1,6.288180472344462e-06,0.0009054979880176024,1.0000000000007363,1,17,703,17
everolimus,True,0.012235806548169623,1.000000018115333,1,5.6557958168912174e-05,0.00558925704257485,1.0000000000000013,1,14,1194,14
mitoxantrone,True,0.004193481400046112,0.9999999862495167,1,5.945375017634393e-05,0.005653715111108933,1.0000000000054436,1,14,3466,14
carbamazepine,True,0.0201383475125983,1.0000000065280745,1,0.00021972821274353991,0.018311673570987324,1.0000000000004134,1,12,626,12
olaparib,True,0.006330694919516824,1.0000000121686345,1,0.00023616245676868575,0.018311673570987324,1.000000000001483,1,12,1986,12
cabazitaxel,True,0.03729051712130495,0.999999993928773,1,0.00040923666995488996,0.029465040236752074,0.9999999999996806,1,11,311,11
albendazole,True,0.02678808092034758,0.9999999995380696,1,0.0004300945555181834,0.02997471770500756,0.99999999999948,1,11,433,11
olmesartan-medoxomil,True,0.025949155665793592,0.9999999983106308,1,0.00043180558103795045,0.02997471770500756,0.9999999999999385,1,11,447,11
valdecoxib,True,0.021926320643045623,1.000000005367945,1,0.0004401049821766983,0.02997471770500756,1.0000000000023472,1,11,529,11
troglitazone,True,0.005320758646908941,1.0000000122214137,1,0.0004760803616748236,0.029993062785513884,1.000000000001998,1,11,2173,11
pemetrexed,True,0.04167905167656343,0.9999999925785007,1,0.0008182608518826514,0.04936110420334867,0.9999999999995046,1,10,254,10
ingenol-mebutate,True,0.035295044588607,0.9999999943808945,1,0.0008407243705357668,0.04985000973529724,0.9999999999999118,1,10,300,10
clozapine,True,0.018644530748174282,1.0000000024231632,1,0.0009022390134459763,0.05006000336488157,1.0000000000012284,1,10,568,10
AZD-5363,True,0.012483639999205471,1.0000000087261487,1,0.0009261191504193414,0.05006000336488157,0.9999999999995449,1,10,848,10
gatifloxacin,True,0.011480223379312446,1.0000000103650946,1,0.0009300677370587513,0.05006000336488157,1.0000000000013334,1,10,922,10
gefitinib,True,0.005248731607230093,1.000000009628173,1,0.0009549685638279054,0.05006000336488157,0.9999999999981999,1,10,2012,10
selumetinib,True,0.0047290191627766525,1.0000000118422383,1,0.0009570751526624508,0.05006000336488157,1.0000000000034286,1,10,2232,10
vincristine,True,0.06981628426740169,0.9999999927711283,1,0.0015029795679230836,0.07729609206461573,0.999999999999995,1,9,137,9
ingenol,True,0.04670652372778551,0.9999999906046679,1,0.0016391853785201747,0.0798066252291616,1.0000000000002331,1,9,205,9
disulfiram,True,0.020430626102399707,1.0000000039069654,1,0.0018089548541641684,0.0798066252291616,1.0000000000006612,1,9,469,9
tranylcypromine,True,0.015732552826475888,1.0000000057805045,1,0.0018411013979868624,0.0798066252291616,1.0000000000003753,1,9,609,9
axitinib,True,0.012687844224369905,1.0000000113606953,1,0.0018622382238204073,0.0798066252291616,0.9999999999984248,1,9,755,9
raloxifene,True,0.006629719108129817,1.0000000285577824,1,0.0019050173761259853,0.0798066252291616,0.9999999999996266,1,9,1443,9
crizotinib,True,0.0050973938964514,1.0000000177905906,1,0.0019159923914143955,0.0798066252291616,1.000000000004036,1,9,1875,9
ixabepilone,True,0.0271266117645247,0.9999999929541455,1,0.003575489880510404,0.1368737862484295,0.9999999999999408,1,8,316,8
ziprasidone,True,0.02051014201000656,0.9999999987773199,1,0.003653438390228963,0.1368737862484295,0.9999999999996767,1,8,418,8
capsaicin,True,0.01558729338034264,1.0000000037605437,1,0.0037125295286013034,0.1368737862484295,0.9999999999999647,1,8,550,8
losartan,True,0.013269681454291202,1.0000000042609916,1,0.0037406775635494033,0.1368737862484295,0.9999999999989458,1,8,646,8
thalidomide,True,0.010177870232764272,1.0000000059324128,1,0.0037785600119354546,0.1368737862484295,1.0000000000012903,1,8,842,8
decitabine,True,0.00796106646865811,1.0000000147154167,1,0.0038059567772169467,0.1368737862484295,0.9999999999996352,1,8,1076,8
calcitriol,True,0.006456837123988278,1.000000029234034,1,0.003824659891692372,0.1368737862484295,1.0000000000029547,1,8,1326,8
amisulpride,True,0.055117854923699014,0.9999999962059452,1,0.006705601149195077,0.2080097649992232,0.9999999999999786,1,7,137,7
efavirenz,True,0.020279685102780352,0.9999999966219629,1,0.007385343252872496,0.2080097649992232,1.0000000000003129,1,7,373,7
lurasidone,True,0.020064610533227032,0.9999999961301849,1,0.007389745092186077,0.2080097649992232,0.9999999999999725,1,7,377,7
nifedipine,True,0.013879688860297739,1.0000000058064613,1,0.007517452744777598,0.2080097649992232,0.9999999999999398,1,7,545,7
quetiapine,True,0.013483673437063916,1.0000000034274763,1,0.007525704235803031,0.2080097649992232,0.9999999999998105,1,7,561,7
benazepril,True,0.01315522319952735,1.0000000054737885,1,0.007532554766260561,0.2080097649992232,1.00000000000019,1,7,575,7
celecoxib,True,0.013064295153982284,1.0000000015741088,1,0.007534452362820865,0.2080097649992232,0.9999999999999629,1,7,579,7
baricitinib,True,0.012798889793655052,1.000000003004368,1,0.0075399938886969485,0.2080097649992232,0.9999999999998043,1,7,591,7
calcipotriol,True,0.012063579484605022,1.0000000084269,1,0.007555368014232605,0.2080097649992232,1.0000000000009743,1,7,627,7
lenalidomide,True,0.011477362926198024,1.0000000040634613,1,0.007567647220958338,0.2080097649992232,1.000000000000194,1,7,659,7
isradipine,True,0.011373723494267034,1.00000000386776,1,0.007569820177026732,0.2080097649992232,1.0000000000001734,1,7,665,7
regorafenib,True,0.010345900857297297,1.0000000143855001,1,0.00759140372974665,0.2080097649992232,1.0000000000004865,1,7,731,7
RITA,True,0.008372921266759191,1.0000000111298024,1,0.007633007067733197,0.2080097649992232,1.0000000000001599,1,7,903,7
digoxin,True,0.008244885755785865,1.0000000075886815,1,0.007635714741848557,0.2080097649992232,1.0000000000015676,1,7,917,7
temozolomide,True,0.006554347650466733,1.0000000171787435,1,0.0076715559842177134,0.2080097649992232,0.999999999999027,1,7,1153,7
nilotinib,True,0.006178325784140892,1.0000000158323152,1,0.007679550858895406,0.2080097649992232,0.9999999999993842,1,7,1223,7
imatinib,True,0.004495971362332303,1.0000000260199042,1,0.007715422623676751,0.2080097649992232,0.9999999999990614,1,7,1679,7
lovastatin,True,0.022144074271770717,0.9999999923891405,1,0.014854149333417863,0.32506395565543,0.9999999999999557,1,6,296,6
repaglinide,True,0.017528712289274127,0.9999999966219629,1,0.015011512916164975,0.32506395565543,1.0000000000003166,1,6,374,6
rizatriptan,True,0.017072423793455305,0.9999999968407558,1,0.0150271601219162,0.32506395565543,1.000000000000009,1,6,384,6
estradiol-cypionate,True,0.010999235388251647,1.0000000039532893,1,0.015236976998307821,0.32506395565543,1.0000000000001392,1,6,596,6
pentoxifylline,True,0.009872060863197665,1.000000004052392,1,0.015276238612881932,0.32506395565543,0.9999999999998314,1,6,664,6
estrone,True,0.009872060863197665,1.000000004052392,1,0.015276238612881932,0.32506395565543,0.9999999999998314,1,6,664,6
flutamide,True,0.008929739710480148,1.0000000148850616,1,0.015309138841624766,0.32506395565543,0.9999999999994101,1,6,734,6
indinavir,True,0.008171756201682753,1.000000010146536,1,0.015335654379945,0.32506395565543,0.9999999999990243,1,6,802,6
azathioprine,True,0.0074295613845366945,1.0000000066280432,1,0.015361661997284318,0.32506395565543,0.9999999999993008,1,6,882,6
lorazepam,True,0.006699123358055699,1.0000000123105448,1,0.015387300609433824,0.32506395565543,0.9999999999996566,1,6,978,6
valproic-acid,True,0.006054015562920733,1.000000016126639,1,0.015409979615446455,0.32506395565543,0.9999999999987077,1,6,1082,6
tamoxifen,True,0.005954740027362488,1.0000000168081664,1,0.01541347264523717,0.32506395565543,0.9999999999981101,1,6,1100,6
GDC-0199,True,0.00587974273204395,1.0000000178401993,1,0.015416111964316118,0.32506395565543,0.9999999999977179,1,6,1114,6
simvastatin,True,0.005059999078694659,1.000000023464903,1,0.01544498997451141,0.32506395565543,1.0000000000006235,1,6,1294,6
vandetanib,True,0.004820884551617825,1.0000000247816012,1,0.01545342369561626,0.32506395565543,1.000000000001586,1,6,1358,6
sorafenib,True,0.00475763982319182,1.0000000337673103,1,0.015455655146241884,0.32506395565543,1.000000000001838,1,6,1376,6
palbociclib,True,0.004351543322451777,1.000000028399011,1,0.015469991033379503,0.32506395565543,1.0000000000030294,1,6,1504,6
trametinib,True,0.004232940545024501,1.0000000299314928,1,0.015474180415219732,0.32506395565543,0.9999999999957948,1,6,1546,6
levalbuterol,True,0.023007533436902008,0.9999999939347965,1,0.029982363315689074,0.47839808186330374,0.999999999999807,1,5,241,5
gemifloxacin,True,0.01696239864375128,0.9999999957973033,1,0.030310195685906687,0.47839808186330374,0.9999999999997767,1,5,327,5
idoxuridin,True,0.016171687400369728,0.999999995672431,1,0.0303533391805457,0.47839808186330374,0.9999999999999065,1,5,343,5
rifabutin,True,0.013972987975966782,0.9999999960073083,1,0.03047362796017546,0.47839808186330374,0.9999999999998975,1,5,397,5
levothyroxine,True,0.013431806013652367,0.9999999962037681,1,0.030503308196828168,0.47839808186330374,1.0000000000004936,1,5,413,5
clonazepam,True,0.013431806013652367,0.9999999962037681,1,0.030503308196828168,0.47839808186330374,1.0000000000004936,1,5,413,5
fluvoxamine,True,0.013176622348148238,0.9999999987773199,1,0.03051731330830772,0.47839808186330374,1.0000000000002447,1,5,421,5
fludarabine-phosphate,True,0.012991502267997437,0.9999999984411996,1,0.030527477163211258,0.47839808186330374,1.0000000000002107,1,5,427,5
dopamine,True,0.012930944942593042,0.9999999990830426,1,0.030530802741354817,0.47839808186330374,1.0000000000000928,1,5,429,5
ipratropium,True,0.012355010424008417,1.0000000006388265,1,0.03056244891166972,0.47839808186330374,1.0000000000001827,1,5,449,5
imiquimod,True,0.012300223297600422,1.000000000002594,1,0.03056546102905066,0.47839808186330374,1.0000000000004698,1,5,451,5
doxapram,True,0.012033410585570154,1.0000000032589653,1,0.03058013423442799,0.47839808186330374,1.0000000000000524,1,5,461,5
bendroflumethiazide,True,0.011028530852058743,1.0000000021455586,1,0.03063545999571253,0.47839808186330374,1.0000000000005071,1,5,503,5
pioglitazone,True,0.01060668885722951,1.0000000026168885,1,0.03065871509893278,0.47839808186330374,1.000000000000185,1,5,523,5
risperidone,True,0.010178389702626084,1.0000000049005722,1,0.03068234416572842,0.47839808186330374,0.9999999999999845,1,5,545,5
pravastatin,True,0.010178389702626084,1.0000000049005722,1,0.03068234416572842,0.47839808186330374,0.9999999999999845,1,5,545,5
lamotrigine,True,0.010178389702626084,1.0000000049005722,1,0.03068234416572842,0.47839808186330374,0.9999999999999845,1,5,545,5
paracetamol,True,0.009354134425236565,1.000000003004368,1,0.030727869037042964,0.47839808186330374,0.9999999999989442,1,5,593,5
epirubicin,True,0.006485359135450197,1.0000000062545173,1,0.03088684163697732,0.47839808186330374,0.9999999999994098,1,5,855,5
anagrelide,True,0.0061950836469835706,1.0000000071195412,1,0.030902972831244144,0.47839808186330374,1.0000000000007547,1,5,895,5
zolpidem,True,0.006033040788658481,1.0000000075886815,1,0.03091198153592821,0.47839808186330374,1.0000000000003826,1,5,919,5
bosutinib,True,0.005593980638491712,1.0000000134525016,1,0.03093640407477803,0.47839808186330374,1.0000000000008507,1,5,991,5
atorvastatin,True,0.005284104019089034,1.0000000136099878,1,0.03095365242520118,0.47839808186330374,0.9999999999979969,1,5,1049,5
panobinostat,True,0.004668503464417379,1.0000000159407267,1,0.030987946464188294,0.47839808186330374,1.0000000000005957,1,5,1187,5
