drug,approved,odds_ratio,pvalue,adj_pvalue,pvalue_up,adj_pvalue_up,pvalue_down,adj_pvalue_down,count_significant,count_insignificant,count_up_significant
ranitidine,True,0.2873538526016833,0.9999871421875803,1,0.015124231248266074,0.41086616964548944,1.000000000000404,1,6,460,6
donepezil,True,0.25919328156576577,0.999998086575213,1,0.015172562563020547,0.41086616964548944,0.9999999999989839,1,6,510,6
nicardipine,True,0.2522704521484708,0.9999988816376666,1,0.015184467591546812,0.41086616964548944,1.000000000000378,1,6,524,6
vardenafil,True,0.2503598672491444,0.9999990400342371,1,0.015187754818345658,0.41086616964548944,1.0000000000009794,1,6,528,6
quetiapine,True,0.2352169959115051,0.9999997351421037,1,0.015213833742885305,0.41086616964548944,0.9999999999999454,1,6,562,6
tolazamide,True,0.22950085362145903,0.999999842935369,1,0.01522368963286579,0.41086616964548944,1.0000000000005977,1,6,576,6
etoposide,True,0.22713519080982134,0.9999998719683095,1,0.015227770418864696,0.41086616964548944,1.0000000000000822,1,6,582,6
diltiazem,True,0.21049901682365843,0.9999999706550057,1,0.015256498755429644,0.41086616964548944,1.000000000000858,1,6,628,6
hydrocortisone,True,0.20463364528309158,0.9999999769745773,1,0.015266640306256211,0.41086616964548944,1.0000000000001092,1,6,646,6
lenalidomide,True,0.20029270793045909,0.9999999828103616,1,0.015274150354226423,0.41086616964548944,1.0000000000002243,1,6,660,6
thalidomide,True,0.1566167759572076,1.0000000108042912,1,0.015349917324271899,0.41086616964548944,1.0000000000001181,1,6,844,6
anagrelide,True,0.14785308933718289,1.000000011803687,1,0.015365165262439053,0.41086616964548944,1.0000000000001985,1,6,894,6
lorazepam,True,0.135146325894131,1.000000012717395,1,0.015387300609433824,0.41086616964548944,0.9999999999996566,1,6,978,6
trifluoperazine,True,0.09560490886560084,1.0000000371739308,1,0.015456386120471215,0.41086616964548944,0.9999999999985878,1,6,1382,6
trametinib,True,0.08544884045779985,1.0000000319066038,1,0.015474180415219732,0.41086616964548944,0.9999999999957948,1,6,1546,6
carfilzomib,True,0.38683813099308767,0.9981913280747046,1,0.030188944794343437,0.5000843496425292,1.0000000000001785,1,5,289,5
histamine,True,0.37898070497053327,0.9985380030683003,1,0.030210128036219867,0.5000843496425292,1.0000000000001426,1,5,295,5
acrivastine,True,0.3665708586337657,0.9989775831909595,1,0.030243614475601498,0.5000843496425292,0.9999999999997417,1,5,305,5
tipiracil,True,0.36418574670367476,0.99904857381018,1,0.030250054631156008,0.5000843496425292,0.9999999999998078,1,5,307,5
cinoxacin,True,0.3618314601297078,0.9991147571920611,1,0.030256412890501527,0.5000843496425292,1.0000000000000635,1,5,309,5
ethylenediaminetetraacetic-acid,True,0.35050214680427977,0.9993839611778601,1,0.030287028731803278,0.5000843496425292,0.9999999999999958,1,5,319,5
pomalidomide,True,0.35050214680427977,0.9993839611778601,1,0.030287028731803278,0.5000843496425292,0.9999999999999958,1,5,319,5
clofazimine,True,0.3461665394172999,0.9994676167856011,1,0.03029875323452069,0.5000843496425292,0.9999999999998335,1,5,323,5
rifaximin,True,0.3398605004485288,0.999572700997942,1,0.030315814303726266,0.5000843496425292,0.9999999999999382,1,5,329,5
darunavir,True,0.33780921477090436,0.999602995613577,1,0.03032136614225649,0.5000843496425292,0.9999999999998995,1,5,331,5
netupitant,True,0.33780921477090436,0.999602995613577,1,0.03032136614225649,0.5000843496425292,0.9999999999998995,1,5,331,5
acetazolamide,True,0.3298457552035731,0.999704530908905,1,0.03034292896045026,0.5000843496425292,1.000000000000158,1,5,339,5
pindolol,True,0.32040409981526724,0.9997962875813187,1,0.0303685140795631,0.5000843496425292,1.0000000000000564,1,5,349,5
AP-26113,True,0.30976362843159977,0.9998700884434122,1,0.030397373485794216,0.5000843496425292,1.0000000000001366,1,5,361,5
phentolamine,True,0.3080585185056063,0.9998795221517747,1,0.030402000671871057,0.5000843496425292,1.0000000000002023,1,5,363,5
naftifine,True,0.30470397571242724,0.9998964066046762,1,0.030411105997849117,0.5000843496425292,0.9999999999999495,1,5,367,5
methoxsalen,True,0.29820929499167853,0.9999235017044655,1,0.030428742397642147,0.5000843496425292,1.0000000000006226,1,5,375,5
naproxen,True,0.2966286359420923,0.9999291047055702,1,0.030433036239876775,0.5000843496425292,1.0000000000003777,1,5,377,5
dipyridamole,True,0.2919855787860066,0.9999435952716336,1,0.03044565253866858,0.5000843496425292,0.9999999999999096,1,5,383,5
quinidine,True,0.2845618004021763,0.9999615444061669,1,0.030465835538688944,0.5000843496425292,0.9999999999999106,1,5,393,5
meloxicam,True,0.2831220942023286,0.9999643903919372,1,0.03046975120420833,0.5000843496425292,1.000000000000119,1,5,395,5
famciclovir,True,0.2802859270451817,0.9999694710138052,1,0.03047746638367024,0.5000843496425292,1.0000000000000335,1,5,399,5
quinine,True,0.2775059912071356,0.9999738347265311,1,0.03048503048503964,0.5000843496425292,1.000000000000174,1,5,403,5
cefoperazone,True,0.2761365900144113,0.9999757860233698,1,0.030488757261367603,0.5000843496425292,0.9999999999998086,1,5,405,5
cladribine,True,0.2681957030980388,0.9999847937624895,1,0.030510377042941562,0.5000843496425292,0.9999999999997873,1,5,417,5
