drug,approved,odds_ratio,pvalue,adj_pvalue,pvalue_up,adj_pvalue_up,pvalue_down,adj_pvalue_down,count_significant,count_insignificant,count_up_significant
acalabrutinib,True,0.14222812650948247,0.9999999583611167,1,0.030196101116450463,0.5324068150255642,1.000000000000143,1,5,291,5
bupivacaine,True,0.13660239510111807,0.9999999569160273,1,0.030237090831425527,0.5324068150255642,1.0000000000001248,1,5,303,5
novobiocin,True,0.13140461156533925,0.9999999640306634,1,0.030275011619501038,0.5324068150255642,0.9999999999995258,1,5,315,5
famotidine,True,0.1265877343039381,0.9999999623248677,1,0.030310195685906687,0.5324068150255642,0.9999999999997767,1,5,327,5
neostigmine,True,0.12505960481578118,0.9999999644662391,1,0.03032136614225649,0.5324068150255642,0.9999999999998995,1,5,331,5
alprostadil,True,0.11531485696710317,0.9999999620660326,1,0.030392695527432022,0.5324068150255642,1.0000000000002933,1,5,359,5
molindone,True,0.11219250638539356,0.9999999599164482,1,0.03041558572946348,0.5324068150255642,1.0000000000000764,1,5,369,5
fluticasone-propionate,True,0.10642878348873319,0.9999999589052228,1,0.030457885112219068,0.5324068150255642,0.9999999999998839,1,5,389,5
diazoxide,True,0.10642878348873319,0.9999999589052228,1,0.030457885112219068,0.5324068150255642,0.9999999999998839,1,5,389,5
timolol,True,0.10534634607561198,0.9999999605181294,1,0.030465835538688944,0.5324068150255642,0.9999999999999106,1,5,393,5
voriconazole,True,0.10428569356640263,0.9999999596192921,1,0.03047362796017546,0.5324068150255642,0.9999999999998975,1,5,397,5
fluconazole,True,0.10376333216167938,0.9999999590798864,1,0.03047746638367024,0.5324068150255642,1.0000000000000335,1,5,399,5
biperiden,True,0.10222716452880028,0.9999999592990724,1,0.030488757261367603,0.5324068150255642,0.9999999999998086,1,5,405,5
levothyroxine,True,0.10024828836810634,0.9999999590586874,1,0.030503308196828168,0.5324068150255642,1.0000000000004936,1,5,413,5
itraconazole,True,0.0983445296891944,0.9999999609927085,1,0.03051731330830772,0.5324068150255642,1.0000000000002447,1,5,421,5
drospirenone,True,0.09651169100763424,0.9999999605560647,1,0.030530802741354817,0.5324068150255642,1.0000000000000928,1,5,429,5
toremifene,True,0.0947458818549997,0.9999999593462618,1,0.030543804461803256,0.5324068150255642,1.0000000000000653,1,5,437,5
finasteride,True,0.09388697468506026,0.9999999610824862,1,0.030550130621132026,0.5324068150255642,0.9999999999995561,1,5,441,5
linagliptin,True,0.09346333106967299,0.9999999600084465,1,0.030553251388774398,0.5324068150255642,0.9999999999998866,1,5,443,5
ipratropium,True,0.09221501968239726,0.9999999601508556,1,0.03056244891166972,0.5324068150255642,1.0000000000001827,1,5,449,5
